Date,gross_return,transaction_cost,net_return,signal,beta,weight_rf,weight_schw,alpha,innovation,innovation_std,z_score
2021-08-06,-0.0,0.0005,-0.0005,1.0,1.098381002279898,0.0,-0.0,-1.796002542783999,-0.03495314619401446,0.02149545356881351,-1.6260715821659109
2021-08-09,-0.012401840813094245,0.0,-0.012401840813094245,1.0,1.0972161154506632,0.47682258048313425,-0.5231774195168658,-1.793663214507548,-0.05948570696265909,0.021502667338230023,-2.766433858040405
2021-08-10,-0.0007034218517203081,0.0,-0.0007034218517203081,1.0,1.0959259321395338,0.47711609683611,-0.52288390316389,-1.7907558062770181,-0.05838725979403936,0.02150836415185622,-2.714630428507061
2021-08-11,0.008098923371597181,0.0,0.008098923371597181,1.0,1.0950607825765504,0.4773131206103618,-0.5226868793896382,-1.7887911494245383,-0.03884892807173923,0.02150881712730322,-1.8061861720152212
2021-08-12,-0.0015807630653539607,0.0,-0.0015807630653539607,1.0,1.0940994520572414,0.4775322389858805,-0.5224677610141195,-1.78649202827501,-0.04045521541011832,0.021512645842516356,-1.8805318372398878
2021-08-13,0.003147482914381069,0.0,0.003147482914381069,1.0,1.09347698858845,0.4776742259174585,-0.5223257740825415,-1.7852466305573143,-0.03205553760322122,0.021502454494820102,-1.4907850455371656
2021-08-16,0.0013402868898768523,0.0,0.0013402868898768523,1.0,1.093004034063017,0.47778216559801034,-0.5222178344019897,-1.7844454713227946,-0.027849261403386283,0.021497669751469065,-1.2954548900111917
2021-08-17,-0.003811908565045489,0.0,-0.003811908565045489,1.0,1.0924982201773135,0.477897658577345,-0.5221023414226549,-1.7837900289621802,-0.03461923498932462,0.021493634971091906,-1.6106738127769515
2021-08-18,0.00048576788372480624,0.0,0.00048576788372480624,1.0,1.092079612018709,0.4779932820219354,-0.5220067179780646,-1.7833922062424195,-0.03211935262085275,0.0214913136748667,-1.4945271892995144
2021-08-19,0.00346911402019214,0.0,0.00346911402019214,1.0,1.091837579605562,0.47804858739967787,-0.5219514126003222,-1.7833676823196445,-0.023492194365127173,0.02148789156805824,-1.0932759173100226
2021-08-20,0.0020297830540956076,0.0,0.0020297830540956076,1.0,1.0916044878901192,0.4781018618910777,-0.5218981381089224,-1.7831616890077457,-0.018256880847466128,0.021491063506272716,-0.8495103484356366
2021-08-23,0.00519044144700275,0.0,0.00519044144700275,1.0,1.0915148879905978,0.4781223436380796,-0.5218776563619205,-1.7830660500316424,-0.006624711349190626,0.02149221827421196,-0.30823767303440575
2021-08-24,-0.0071120812526907365,0.0,-0.0071120812526907365,1.0,1.0911265187633195,0.4782111417110211,-0.5217888582889789,-1.7823381489040035,-0.02122427188829068,0.02150062638124343,-0.9871466771222147
2021-08-25,0.004351839614597635,0.0,0.004351839614597635,1.0,1.0909131657976716,0.4782599375036723,-0.5217400624963278,-1.7819189326791125,-0.011205179936894627,0.021502248233494767,-0.5211166672069177
2021-08-26,-0.002217955681227986,0.0,-0.002217955681227986,1.0,1.0906649122188983,0.4783167279249279,-0.5216832720750721,-1.781527509382562,-0.015351211995374925,0.02149679274291126,-0.7141163883825
2021-08-27,-0.006743902665316548,0.0,-0.006743902665316548,1.0,1.0900430826184284,0.4784590367138219,-0.5215409632861783,-1.78014265301224,-0.028803566763629718,0.021508187697252577,-1.339190784879985
2021-08-30,0.003314310587398145,0.0,0.003314310587398145,1.0,1.0897383568290326,0.47852880564311373,-0.5214711943568863,-1.7797347346466172,-0.020598452839470482,0.021494671697709262,-0.9583050687704018
2021-08-31,0.006319129977826423,0.0,0.006319129977826423,1.0,1.08965376283269,0.47854817759111506,-0.521451822408885,-1.7796545803146016,-0.006510045767565309,0.0214920259896762,-0.30290516914005416
2021-09-01,-0.009579536723000288,0.0,-0.009579536723000288,1.0,1.0892920892736122,0.47863101819701614,-0.521368981802984,-1.7792455756505883,-0.026248717506629493,0.021493291718424165,-1.2212516282058812
2021-09-02,0.003984193819254841,0.0,0.003984193819254841,1.0,1.0890766357075494,0.4786803810389225,-0.5213196189610776,-1.7790506760716693,-0.016802678575943197,0.021491995084088538,-0.7818110189492344
2021-09-03,-0.0020530187694890777,0.0,-0.0020530187694890777,1.0,1.0888631520208263,0.4787293026029835,-0.5212706973970166,-1.7790134037125613,-0.0203725161522037,0.021489084422025365,-0.9480402120493682
2021-09-07,-0.0006570449159470405,0.0,-0.0006570449159470405,1.0,1.0886457329886567,0.478779136263139,-0.5212208637368609,-1.7789811682231345,-0.020881714771737947,0.021489101319262956,-0.9717351350109488
2021-09-08,-0.000871815188200765,0.0,-0.000871815188200765,1.0,1.088450161639309,0.4788239711763385,-0.5211760288236614,-1.7790792495661425,-0.021816331833069746,0.02148764227419811,-1.015296678652656
2021-09-09,-0.0014183134250609257,0.0,-0.0014183134250609257,1.0,1.0881859540742655,0.4788845543419623,-0.5211154456580377,-1.7789769532103656,-0.02385939189809605,0.021490052730071502,-1.1102528317535991
2021-09-10,0.002537818606866008,0.0,0.002537818606866008,1.0,1.088035125360615,0.4789191464522392,-0.5210808535477609,-1.7790829610462882,-0.017545580274840766,0.021487441288973258,-0.8165504695919592
2021-09-13,0.006212289807161925,0.0,0.006212289807161925,1.0,1.0879973250485147,0.4789278166229283,-0.5210721833770716,-1.7790859659582408,-0.0038338040654668504,0.021488794602611928,-0.1784094518266212
2021-09-14,0.005182815734608661,0.0005,0.00468281573460866,0.0,1.0880252065990812,0.4789214214653917,-0.5210785785346084,-1.7789027581213854,0.0071495197859619,0.02148433703953123,0.332778236200948
2021-09-15,-0.0,0.0,-0.0,0.0,1.0880473964580428,0.0,-0.0,-1.778880021160976,0.0027500955145312034,0.021487132588134922,0.12798801809645793
2021-09-16,0.0,0.0,0.0,0.0,1.088120854346808,0.0,-0.0,-1.7787535332039632,0.010325397256948587,0.021486374384172658,0.480555587105217
2021-09-17,0.0,0.0,0.0,0.0,1.0882132261221968,0.0,-0.0,-1.7785191592094705,0.014779978515063519,0.02148577050053873,0.6878961364077183
2021-09-20,-0.0,0.0,-0.0,0.0,1.088222800916679,0.0,-0.0,-1.7783383688643564,0.005268237745828408,0.021483826444075475,0.24521878165149733
2021-09-21,0.0,0.0,0.0,0.0,1.088231889577346,0.0,-0.0,-1.7780351039038784,0.008143734115132695,0.021483721325898056,0.3790653393607205
2021-09-22,-0.0,0.0,-0.0,0.0,1.0882200369220438,0.0,-0.0,-1.778056861940187,-0.0016967064891679762,0.021486327891678186,-0.07896679682641924
2021-09-23,-0.0,0.0,-0.0,0.0,1.087934706616263,0.0,-0.0,-1.7775481488717915,-0.01620425840515649,0.021500715674460765,-0.7536613501849347
2021-09-24,-0.0,0.0,-0.0,0.0,1.0874806547248306,0.0,-0.0,-1.7765809590619093,-0.022047169928799182,0.02150705488645172,-1.0251133893133693
2021-09-27,0.0,0.0,0.0,0.0,1.0876241967899616,0.0,-0.0,-1.7769349696694645,0.005828753675035436,0.021517258253487097,0.2708873782323464
2021-09-28,0.0,0.0,0.0,0.0,1.0879224884293932,0.0,-0.0,-1.7775814069299676,0.014258980414148414,0.02150798196531196,0.6629622638304828
2021-09-29,0.0,0.0005,-0.0005,-1.0,1.0884773150792058,0.0,-0.0,-1.7786305800529767,0.03020062521926148,0.02150251244710475,1.4045161138054778
2021-09-30,-0.009408084610939931,0.0,-0.009408084610939931,-1.0,1.089028375763876,-0.4786914393320958,0.5213085606679042,-1.7788964751471081,0.04851989725036354,0.021491011244775447,2.2576833029278194
2021-10-01,0.001630286847031124,0.0,0.001630286847031124,-1.0,1.0896927175878965,-0.4785392567928773,0.5214607432071228,-1.7798641355961542,0.04306342207709468,0.02149714846560107,2.00321554954152
2021-10-04,-0.01016537777647841,0.0,-0.01016537777647841,-1.0,1.0904455979802827,-0.47836690941212046,0.5216330905878794,-1.7803889735800968,0.062446089982643116,0.021492082488971314,2.905539284742993
2021-10-05,0.018026650581007702,0.0,0.018026650581007702,-1.0,1.0908624607972888,-0.47827153566986874,0.5217284643301313,-1.7812028561261846,0.022107487541233706,0.021503876472561172,1.0280698723991806
2021-10-06,0.0019864496763191985,0.0,0.0019864496763191985,-1.0,1.091167546318019,-0.4782017594719896,0.5217982405280105,-1.7817650824392615,0.016986998522267704,0.021502147964926624,0.7900140278997319
2021-10-07,0.001372433915868831,0.0,0.001372433915868831,-1.0,1.0914258399074561,-0.4781427009834827,0.5218572990165172,-1.7822835292232462,0.013379530085891211,0.02150507239680235,0.6221569422793782
2021-10-08,0.002744772942830553,0.0,0.002744772942830553,-1.0,1.0915756707478417,-0.47810844904427985,0.52189155095572,-1.7826142172283004,0.007054598124763167,0.021509609764602405,0.3279742497408143
2021-10-11,-0.0012446360781898178,0.0,-0.0012446360781898178,-1.0,1.0917522621336704,-0.4780680858353466,0.5219319141646533,-1.7829610211707396,0.00934463047169709,0.021504495485939485,0.43454311577814
2021-10-12,0.00012172088212703252,0.0,0.00012172088212703252,-1.0,1.0919269675777394,-0.4780281603988827,0.5219718396011173,-1.7833280090835881,0.008682780260315326,0.021507337329811565,0.4037124692455549
2021-10-13,0.00018824620813492725,0.0,0.00018824620813492725,-1.0,1.0920626252352155,-0.47799716315259333,0.5220028368474067,-1.7835642878421891,0.007905226790764441,0.021501295218611684,0.3676628180018484
2021-10-14,0.00394064721617261,0.0005,0.0034406472161726096,0.0,1.09204803785055,-0.4780004961202699,0.5219995038797302,-1.7835318235072601,-0.00068265440401305,0.021510600756843617,-0.031735720063321
2021-10-15,-0.0,0.0,-0.0,0.0,1.0913591114096457,0.0,-0.0,-1.781694770108552,-0.025061605835545286,0.02152777756472053,-1.164152024527416
2021-10-18,0.0,0.0,0.0,0.0,1.0910243356163634,0.0,-0.0,-1.7808339019367825,-0.012960000491937684,0.021523055674802692,-0.6021450061623972
2021-10-19,-0.0,0.0,-0.0,0.0,1.0906223947996205,0.0,-0.0,-1.7797621344826158,-0.014683397239958929,0.021528059870686976,-0.6820585472243195
2021-10-20,0.0,0.0,0.0,0.0,1.0910364579199008,0.0,-0.0,-1.7808503380118073,0.015534856378194739,0.021526182596308594,0.7216726100269504
2021-10-21,-0.0,0.0,-0.0,0.0,1.0909246965380555,0.0,-0.0,-1.7805518428790945,-0.004088203194461126,0.02152867061100285,-0.18989575660894417
2021-10-22,0.0,0.0,0.0,0.0,1.0913092116416854,0.0,-0.0,-1.7816225292720451,0.01306083264367297,0.021535982367975458,0.6064656081393693
2021-10-25,0.0,0.0,0.0,0.0,1.0920251301045485,0.0,-0.0,-1.7835267647801625,0.026490031008068016,0.021528517587049222,1.2304623809306527
2021-10-26,-0.0,0.0,-0.0,0.0,1.0924834788543651,0.0,-0.0,-1.7847354190185316,0.01724053735783526,0.021527559354388996,0.8008588931991631
2021-10-27,-0.0,0.0,-0.0,0.0,1.0927401282230234,0.0,-0.0,-1.7853163026493244,0.011938298477603304,0.021513703689934528,0.5549160037557269
2021-10-28,0.0,0.0,0.0,0.0,1.0931026428928727,0.0,-0.0,-1.7861797016454197,0.015861845014255582,0.021517553465304106,0.737158387445485
2021-10-29,-0.0,0.0,-0.0,0.0,1.0933725819453584,0.0,-0.0,-1.786811518324684,0.012085490240888674,0.021516539232457044,0.5616837406016522
2021-11-01,0.0,0.0005,-0.0005,-1.0,1.0940856988752714,0.0,-0.0,-1.7884223780453383,0.033332254348095613,0.021514477999597926,1.549294124111147
2021-11-02,0.0031321684534692893,0.0,0.0031321684534692893,-1.0,1.0946073617575187,-0.4774164448466998,0.5225835551533,-1.7895634102140887,0.025283487809896865,0.02151294028306476,1.1752688138961798
2021-11-03,-0.004829917357967062,0.0,-0.004829917357967062,-1.0,1.095416221836303,-0.47723215539662905,0.5227678446033709,-1.7915418701635437,0.03429462822447871,0.02152095959224613,1.593545495844658
2021-11-04,-0.0033617145403254493,0.0,-0.0033617145403254493,-1.0,1.0961630162621567,-0.4770621331651884,0.5229378668348116,-1.7930259779414004,0.03977414362156306,0.021509316233400834,1.8491589035173333
2021-11-05,-0.002715664348027155,0.0,-0.002715664348027155,-1.0,1.0969361863457265,-0.4768862335971571,0.5231137664028428,-1.794455747036562,0.043709167685133554,0.021507295390310863,2.03229494419948
2021-11-08,-0.0003046541091188712,0.0,-0.0003046541091188712,-1.0,1.0977217045014707,-0.47670765757636707,0.5232923424236331,-1.795992635820282,0.04243071715801028,0.021509355497489675,1.9726633446995798
2021-11-09,-0.0026776611715846168,0.0,-0.0026776611715846168,-1.0,1.0984646850963649,-0.47653887487464597,0.523461125125354,-1.797190590846144,0.04616728406414561,0.02150471161237404,2.146845068016651
2021-11-10,0.00431270733239116,0.0,0.00431270733239116,-1.0,1.099031207153778,-0.47641025850014374,0.5235897414998564,-1.798108602211936,0.03509566735590841,0.02150508233764667,1.6319708432117994
2021-11-11,0.005184701835851647,0.0,0.005184701835851647,-1.0,1.0994237037270536,-0.4763211914892289,0.5236788085107712,-1.7988142920822066,0.022677073954892712,0.02150765772261257,1.054372086787054
2021-11-12,0.007917027691608132,0.0,0.007917027691608132,-1.0,1.0995174656339355,-0.4762999195617821,0.5237000804382179,-1.7989982154479878,0.005057718941340106,0.021510540612006166,0.23512746762473866
2021-11-15,-0.006945108816655488,0.0,-0.006945108816655488,-1.0,1.0998614229737547,-0.4762219016261716,0.5237780983738285,-1.7996365010773177,0.019416754439459005,0.02150904334274719,0.9027251528602409
2021-11-16,-0.0009002826036455074,0.0,-0.0009002826036455074,-1.0,1.1002112313821255,-0.47614258273531423,0.5238574172646857,-1.8002559517304748,0.02044996254874265,0.02150805014045281,0.9508050434697433
2021-11-17,0.0018353675798002279,0.0,0.0018353675798002279,-1.0,1.1004607982151002,-0.4760860097221361,0.5239139902778639,-1.8006510400981908,0.01569274372587426,0.021505949610411707,0.7296931319078748
2021-11-18,0.004509425139594795,0.0,0.004509425139594795,-1.0,1.1005509013700467,-0.4760655880073022,0.5239344119926977,-1.800799379169651,0.005532395938392831,0.0215069277367675,0.257237854058292
2021-11-19,-0.005832787374390547,0.0,-0.005832787374390547,-1.0,1.1007705432527972,-0.4760158139173149,0.5239841860826852,-1.8009883421586321,0.017538364074021207,0.021500722624068738,0.8157104475357533
2021-11-22,0.00413641494339782,0.0,0.00413641494339782,-1.0,1.100902384749039,-0.475985941688316,0.524014058311684,-1.8012056081471772,0.008089796325628562,0.02150740868482271,0.37613998246740654
2021-11-23,-0.00408262323080616,0.0,-0.00408262323080616,-1.0,1.1011997920396328,-0.47591856985160885,0.5240814301483911,-1.8017783501415299,0.01631595470569369,0.02151160895406767,0.758472076195327
2021-11-24,0.0014560077496146764,0.0,0.0014560077496146764,-1.0,1.1014287729890626,-0.47586671166475214,0.524133288335248,-1.8022207979784959,0.01253286152029176,0.021511937734722934,0.5826003066224094
2021-11-26,-0.0037915219937070498,0.0,-0.0037915219937070498,-1.0,1.1016085157243878,-0.47582601256034474,0.5241739874396553,-1.8021372256943353,0.019935860235495095,0.021497099925971448,0.9273744041822981
2021-11-29,0.004837157609554126,0.0,0.004837157609554126,-1.0,1.1017082671925655,-0.4758034288630301,0.52419657113697,-1.8021825071025026,0.00891191611977904,0.021499912105817934,0.41450942105793315
2021-11-30,-0.0018008803029999111,0.0,-0.0018008803029999111,-1.0,1.1017686892610725,-0.4757897503704721,0.5242102496295279,-1.8019148247872434,0.012308712762974405,0.021494066480286646,0.572656308393918
2021-12-01,0.006858971627052608,0.0005,0.0063589716270526075,0.0,1.1017605507585209,-0.47579159273833643,0.5242084072616634,-1.8019925925117526,-0.002634048823431545,0.021493354987722695,-0.12255177588311135
2021-12-02,-0.0,0.0,-0.0,0.0,1.101482278464167,0.0,-0.0,-1.8018262259660924,-0.023885668140888328,0.021500990435781343,-1.1109101328252522
2021-12-03,-0.0,0.0005,-0.0005,1.0,1.1012270455505242,0.0,-0.0,-1.802135730023139,-0.03271731974661485,0.021496656033647435,-1.5219725196051133
2021-12-06,-0.0009416772537683173,0.0,-0.0009416772537683173,1.0,1.1008209240587628,0.47600439835110325,-0.5239956016488969,-1.801826790665398,-0.033297156931953786,0.021501997213004952,-1.5485611221182198
2021-12-07,0.002944663732006055,0.0,0.002944663732006055,1.0,1.1004570504788835,0.47608685917762983,-0.5239131408223701,-1.8013718225712851,-0.02566728887988834,0.021505218116816636,-1.1935377144497339
2021-12-08,-0.0041042671908733605,0.0,-0.0041042671908733605,1.0,1.1000018407641745,0.4761900587839998,-0.5238099412160002,-1.800847441865425,-0.03316134997434883,0.02150458182283782,-1.5420597455715948
2021-12-09,-0.003926430306202445,0.0,-0.003926430306202445,1.0,1.0995088433441367,0.4763018756363899,-0.52369812436361,-1.8004521398227442,-0.03995096202627124,0.021502534231143972,-1.8579652796648882
2021-12-10,-0.002256787186618184,0.0,-0.002256787186618184,1.0,1.098969774543217,0.4764242020672368,-0.5235757979327632,-1.7999884353741311,-0.04294847656764178,0.02150295357896892,-1.9973291766600738
2021-12-13,-0.007675445680736704,0.0,-0.007675445680736704,1.0,1.0984436164614015,0.4765436593842329,-0.5234563406157671,-1.8001886884216678,-0.05717297212011152,0.02149870878226323,-2.659367718273393
2021-12-14,-0.000842438588329825,0.0,-0.000842438588329825,1.0,1.097743833729595,0.47670262875810354,-0.5232973712418965,-1.7996184352674254,-0.056481304230731055,0.021502905907204457,-2.6266823876956664
2021-12-15,-0.004345418627162834,0.0,-0.004345418627162834,1.0,1.0968561617737262,0.47690443351827344,-0.5230955664817266,-1.7985306780627497,-0.0631394707990447,0.02150563673037749,-2.9359498437848117
2021-12-16,-0.012507399418149781,0.0,-0.012507399418149781,1.0,1.0952253401264604,0.477275632767807,-0.5227243672321931,-1.7952723273569355,-0.08662241063554177,0.0215151295664938,-4.026116150861653
2021-12-17,-0.009363232945493833,0.0,-0.009363232945493833,1.0,1.0935484934412367,0.4776579110218107,-0.5223420889781893,-1.7924880785290367,-0.10233532375205723,0.02151010201233997,-4.757547114065254
2021-12-20,0.0012743782884928074,0.0,0.0012743782884928074,1.0,1.092492510971667,0.4778989624845259,-0.5221010375154742,-1.7920480352629256,-0.0951124226141089,0.0215015166545201,-4.423521565587521
2021-12-21,-0.0016391237323708022,0.0,-0.0016391237323708022,1.0,1.0909315036460654,0.478255743077307,-0.5217442569226929,-1.789419915129272,-0.09445269580259952,0.021510610547063602,-4.390981631876237
2021-12-22,-0.006955194177255397,0.0,-0.006955194177255397,1.0,1.0889658064150232,0.4787057772458943,-0.5212942227541058,-1.785502772126535,-0.10482723763661461,0.021515459302712054,-4.8721821905703395
2021-12-23,-0.0005840968594356911,0.0,-0.0005840968594356911,1.0,1.0869473038846127,0.4791687831018132,-0.5208312168981867,-1.7812080422379961,-0.10137698388811822,0.021518312878135642,-4.711195736498724
2021-12-27,0.003974622688656088,0.0,0.003974622688656088,1.0,1.0850991485440564,0.4795935007207024,-0.5204064992792975,-1.7770885698050891,-0.08854591200616424,0.021520856347080276,-4.114423263560199
2021-12-28,0.0010650137806882572,0.0,0.0010650137806882572,1.0,1.083478497533214,0.47996655649865105,-0.5200334435013488,-1.7736735868834863,-0.08231938891014723,0.021518138205553195,-3.8255813827286893
2021-12-29,0.003292873905353495,0.0,0.003292873905353495,1.0,1.0821797986266823,0.4802659216363341,-0.519734078363666,-1.7711834677483276,-0.07175451501900865,0.02151469117149711,-3.335140367437381
2021-12-30,0.0033827993459583047,0.0,0.0033827993459583047,1.0,1.081152275406406,0.4805030423853635,-0.5194969576146365,-1.7694153829013715,-0.06150513900982224,0.021511935212046418,-2.859116969419847
2021-12-31,0.0008000682960330934,0.0,0.0008000682960330934,1.0,1.08026231105918,0.48070860808454635,-0.5192913919154537,-1.7680480256843818,-0.057105974418335315,0.021509915517168018,-2.6548674434707333
2022-01-03,0.008670533227046417,0.0,0.008670533227046417,1.0,1.0795758696513458,0.48086728385036337,-0.5191327161496366,-1.7666712164397187,-0.03656312876096601,0.02151674750141176,-1.699286974416883
2022-01-04,-0.0038365385404674976,0.0,-0.0038365385404674976,1.0,1.0784258737679362,0.4811333483773083,-0.5188666516226915,-1.7635748527419692,-0.04295306037180113,0.021539222710862893,-1.9941787569770837
2022-01-05,-0.0009375264620463076,0.0,-0.0009375264620463076,1.0,1.0773675875125635,0.48137845512329297,-0.518621544876707,-1.7608662764527998,-0.042881942238386817,0.021532938619032008,-1.9914579703712791
2022-01-06,0.014616701580911547,0.0,0.014616701580911547,1.0,1.0770857108662217,0.4814437819144993,-0.5185562180855007,-1.7601060779386475,-0.01054243727248183,0.02153978472516188,-0.48944023382771296
2022-01-07,0.004583134734835263,0.0,0.004583134734835263,1.0,1.0770709955886393,0.48144719276511844,-0.5185528072348816,-1.7600654179320914,-0.0005289887429169582,0.021543824034177417,-0.02455407833250788
2022-01-10,-0.004500750431212439,0.0,-0.004500750431212439,1.0,1.076807328542088,0.48150831627794605,-0.5184916837220539,-1.7593519912473936,-0.009850939185033436,0.021540682334013014,-0.4573178802919663
2022-01-11,-0.016514867600041387,0.0,-0.016514867600041387,1.0,1.0754905477733792,0.48181380593268264,-0.5181861940673175,-1.7555467769945647,-0.04369698126460664,0.0215531040433982,-2.027410120445792
2022-01-12,-0.0026534221020649016,0.0,-0.0026534221020649016,1.0,1.0740407502692457,0.48215060377679797,-0.5178493962232019,-1.751307817647283,-0.04711477359403249,0.021556107201724416,-2.1856809837289854
2022-01-13,0.012764124274901192,0.0,0.012764124274901192,1.0,1.073542835681343,0.4822663813797756,-0.5177336186202244,-1.7499443357684332,-0.018363991106633115,0.02154332158244036,-0.8524215282383071
2022-01-14,-0.004511490370294077,0.0,-0.004511490370294077,1.0,1.072733250823367,0.4824547488697654,-0.5175452511302345,-1.7475950213190166,-0.026867087226314812,0.021554789144932977,-1.246455580969143
2022-01-18,0.007054903071139523,0.0,0.007054903071139523,1.0,1.0724811950855455,0.4825134251501486,-0.5174865748498513,-1.746974202613711,-0.010942008035907502,0.021531391257848673,-0.5081886212029562
2022-01-19,-0.019455599847415364,0.0,-0.019455599847415364,1.0,1.0714056161603513,0.4827639706093121,-0.5172360293906878,-1.7444976714564484,-0.05073012554674783,0.021526669543196,-2.356617471409192
2022-01-20,-0.025358070521585417,0.0,-0.025358070521585417,1.0,1.0693362562721425,0.48324674009311325,-0.5167532599068868,-1.7398719791919162,-0.10088395528779648,0.021525240897177996,-4.686774739000602
2022-01-21,0.005800759599432716,0.0,0.005800759599432716,1.0,1.068002990404784,0.4835582949540433,-0.5164417050459569,-1.7377243490062375,-0.08425669586448015,0.021514799556624054,-3.916220350681301
2022-01-24,0.02151980794773825,0.0,0.02151980794773825,1.0,1.0674771140174224,0.48368129118336306,-0.5163187088166369,-1.7369972628810735,-0.0359996919952974,0.021512786523314297,-1.6734090656402434
2022-01-25,0.006285142494923034,0.0,0.006285142494923034,1.0,1.0671766393179605,0.48375159673337725,-0.5162484032666228,-1.7366182403188115,-0.02140548917115348,0.02151206427208262,-0.9950457985072382
2022-01-26,-0.004200779153125069,0.0,-0.004200779153125069,1.0,1.0666916186305664,0.48386512578137864,-0.5161348742186214,-1.7357721469888936,-0.029144606082000646,0.021517443232052357,-1.3544641790241545
2022-01-27,-0.009083509560602759,0.0,-0.009083509560602759,1.0,1.0659582822176097,0.48403687945072893,-0.5159631205492712,-1.7346026907287073,-0.04659996377617803,0.021515877796414208,-2.1658406976053883
2022-01-28,0.008562042073389103,0.0,0.008562042073389103,1.0,1.0655837153476726,0.48412465327346127,-0.5158753467265387,-1.7341366811084669,-0.026825699946865456,0.02151280834319957,-1.246964111747193
2022-01-31,0.0037027995902611695,0.0,0.0037027995902611695,1.0,1.0653778179689175,0.48417291562828696,-0.5158270843717132,-1.7340212029219462,-0.017982068670841844,0.02150900933863778,-0.8360249599473508
2022-02-01,3.964280411571097e-05,0.0,3.964280411571097e-05,1.0,1.0651065643250273,0.484236512185436,-0.5157634878145639,-1.7335835965722015,-0.017113684478254676,0.02151690555127165,-0.7953599293111763
2022-02-02,0.00216812099186046,0.0,0.00216812099186046,1.0,1.0649151673291852,0.48428139606985693,-0.5157186039301431,-1.7332658234772802,-0.011869940669989365,0.0215177160115935,-0.5516357155933268
2022-02-03,0.004164903909119772,0.0,0.004164903909119772,1.0,1.0648794251064864,0.48428977878378043,-0.5157102212162196,-1.7332290762113363,-0.0027362162023698566,0.02151225469707808,-0.1271933714480196
2022-02-04,-0.0036027411162058223,0.0,-0.0036027411162058223,1.0,1.0646932407781493,0.4843334497589173,-0.5156665502410827,-1.7328551542858115,-0.010059407258220077,0.021523474445158956,-0.46736911755818455
2022-02-07,-0.0025355284297446344,0.0,-0.0025355284297446344,1.0,1.064391352879193,0.48440427664323754,-0.5155957233567625,-1.7321843949035138,-0.014840838660955757,0.021528301330968756,-0.6893641273780857
2022-02-08,0.0021451166182271646,0.0,0.0021451166182271646,1.0,1.0641667200744,0.48445699190613645,-0.5155430080938634,-1.7316278783983186,-0.009736826441010038,0.02153621619199158,-0.4521140739955405
2022-02-09,-0.002263144619058491,0.0,-0.002263144619058491,1.0,1.06386456871059,0.48452791678320006,-0.5154720832167998,-1.7309159163486847,-0.013952967573704456,0.021532451215235632,-0.6479971757154991
2022-02-10,0.009460287091464166,0.0005,0.008960287091464165,0.0,1.0639793823006556,0.48450096380581575,-0.5154990361941841,-1.7311467841143617,0.006215967919252385,0.021524500420692413,0.28878569991230607
2022-02-11,0.0,0.0005,-0.0005,-1.0,1.0644954750042084,0.0,-0.0,-1.7313944497133984,0.04605937012145089,0.021510859628212326,2.1412147593135815
2022-02-14,-0.0019060192631145476,0.0,-0.0019060192631145476,-1.0,1.0649051624693497,-0.4842837425057014,0.5157162574942987,-1.7310937362935255,0.04794815801050323,0.021507707072289797,2.22934773331923
2022-02-15,-0.003917294292575342,0.0,-0.003917294292575342,-1.0,1.0655615598551684,-0.48412984605993414,0.515870153940066,-1.7316090687199923,0.05394277312079643,0.02151274795426193,2.507479436633744
2022-02-16,-0.0008298279295264346,0.0,-0.0008298279295264346,-1.0,1.0661725929577686,-0.4839866734310319,0.516013326568968,-1.731955475715356,0.053256294352943545,0.02151188770592751,2.4756681087670884
2022-02-17,0.006914746762951788,0.0,0.006914746762951788,-1.0,1.0663585565925262,-0.48394311665300893,0.5160568833469912,-1.7311702931868136,0.036596595922412156,0.02150525887138969,1.7017510061736472
2022-02-18,0.0016007286947947656,0.0,0.0016007286947947656,-1.0,1.0665005150355986,-0.48390987213607034,0.5160901278639297,-1.7304066373837026,0.03168485603131943,0.021505045851625663,1.473368448034452
2022-02-22,-0.0099693767996764,0.0,-0.0099693767996764,-1.0,1.0666358514397327,-0.48387818265290655,0.5161218173470935,-1.7287740914582561,0.05089888293511935,0.021504341604546284,2.3669119413708857
2022-02-23,-0.003064973578620846,0.0,-0.003064973578620846,-1.0,1.0665760661366201,-0.48389218107488263,0.5161078189251174,-1.726109689181261,0.055008798653262136,0.02150406766867505,2.5580648043343626
2022-02-24,0.00532308208360655,0.0,0.00532308208360655,-1.0,1.0665264784379507,-0.48390379239460873,0.5160962076053912,-1.724075330446635,0.04160478239877774,0.02150415355496485,1.934732389835083
2022-02-25,-0.0033387200762690777,0.0,-0.0033387200762690777,-1.0,1.0668169953871767,-0.48383577367122926,0.5161642263287708,-1.723301070668966,0.04669888729492877,0.021506584838530914,2.171376238744501
2022-02-28,-0.005828931711160017,0.0,-0.005828931711160017,-1.0,1.0670339607460702,-0.4837849880507345,0.5162150119492654,-1.7217688910384588,0.056692995196297336,0.021505069232157913,2.636261924305766
2022-03-01,0.0015140936788586787,0.0,0.0015140936788586787,-1.0,1.0665447998465032,-0.4838995022388467,0.5161004977611533,-1.7174049979767618,0.05112130939602055,0.021510015314713225,2.376628219369639
2022-03-02,-0.0012794968257055644,0.0,-0.0012794968257055644,-1.0,1.066522369090228,-0.4839047546532212,0.516095245346779,-1.7150565106689266,0.05150326600462618,0.02150412172104856,2.395041595872944
