Date,RF,SCHW
2024-02-27,16.853620529174805,63.65786361694336
2024-02-28,16.84455108642578,63.95009231567383
2024-02-29,17.120235443115234,65.05082702636719
2024-03-01,17.083478927612305,64.74887084960938
2024-03-04,17.47863006591797,65.8885726928711
2024-03-05,17.91054344177246,66.33666229248047
2024-03-06,17.75432014465332,66.33666229248047
2024-03-07,17.965679168701172,66.42432403564453
2024-03-08,18.09433364868164,65.43072509765625
2024-03-11,17.984058380126953,65.21643829345703
2024-03-12,17.781888961791992,64.77809143066406
2024-03-13,17.827836990356445,65.39176940917969
2024-03-14,17.35916519165039,64.87549591064453
2024-03-15,17.50619888305664,65.30409240722656
2024-03-18,17.62566566467285,65.65477752685547
2024-03-19,17.75432014465332,66.58019256591797
2024-03-20,18.16785430908203,67.86600494384766
2024-03-21,18.517057418823242,69.98956298828125
2024-03-22,18.250558853149414,69.74603271484375
2024-03-25,18.333263397216797,69.48302459716797
2024-03-26,18.296506881713867,69.16157531738281
2024-03-27,19.004106521606445,70.50582885742188
2024-03-28,19.33493423461914,70.46686553955078
2024-04-01,18.893829345703125,70.49609375
2024-04-02,18.710041046142578,69.60965728759766
2024-04-03,18.590574264526367,69.57068634033203
2024-04-04,18.434350967407227,69.50250244140625
2024-04-05,18.517057418823242,70.02852630615234
2024-04-08,18.746795654296875,70.49609375
2024-04-09,19.013294219970703,70.40841674804688
2024-04-10,18.085145950317383,69.25897979736328
2024-04-11,17.837024688720703,68.79141235351562
2024-04-12,17.63485336303711,68.2166748046875
2024-04-15,17.662424087524414,69.38561248779297
2024-04-16,17.2856502532959,71.17797088623047
2024-04-17,17.33159637451172,70.62272644042969
2024-04-18,17.460250854492188,71.04158782958984
2024-04-19,17.368356704711914,71.51889038085938
2024-04-22,17.62566566467285,72.337158203125
2024-04-23,17.781888961791992,73.28202819824219
2024-04-24,18.16785430908203,73.24308776855469
2024-04-25,18.02081871032715,72.95084381103516
2024-04-26,18.030010223388672,73.04824829101562
2024-04-29,18.075956344604492,72.6293716430664
2024-04-30,17.708372116088867,72.0351791381836
2024-05-01,17.984058380126953,72.63912963867188
2024-05-02,18.048385620117188,73.37944793701172
2024-05-03,18.19542121887207,74.07107543945312
2024-05-06,18.222986221313477,74.86984252929688
2024-05-07,18.057573318481445,73.5840072631836
2024-05-08,18.140283584594727,74.42174530029297
2024-05-09,18.17704200744629,73.72785949707031
2024-05-10,18.222986221313477,74.38265228271484
2024-05-13,18.31488609313965,73.00464630126953
2024-05-14,18.471111297607422,75.32086944580078
2024-05-15,18.61814308166504,76.89432525634766
2024-05-16,18.471111297607422,76.26884460449219
2024-05-17,18.54462432861328,76.99205780029297
2024-05-20,18.268936157226562,76.8747787475586
2024-05-21,18.278125762939453,77.10932159423828
2024-05-22,17.90135383605957,73.56171417236328
2024-05-23,17.386735916137695,70.69820404052734
2024-05-24,17.570526123046875,70.62979125976562
2024-05-28,17.5153865814209,69.18338775634766
2024-05-29,17.129423141479492,68.92929077148438
2024-05-30,17.460250854492188,70.24864196777344
2024-05-31,17.781888961791992,71.61687469482422
2024-06-03,17.605093002319336,70.72753143310547
2024-06-04,17.363161087036133,70.35615539550781
2024-06-05,17.42829704284668,72.70169067382812
2024-06-06,17.34454917907715,72.56485748291016
2024-06-07,17.307331085205078,72.25212860107422
2024-06-10,16.925825119018555,72.42804718017578
2024-06-11,16.925825119018555,71.78302001953125
2024-06-12,17.391077041625977,71.89051818847656
2024-06-13,17.44690704345703,71.72437286376953
2024-06-14,17.353857040405273,71.58756256103516
2024-06-17,17.58648109436035,71.15754699707031
2024-06-18,17.66092300415039,71.18685913085938
2024-06-20,17.59578514099121,71.05003356933594
2024-06-21,17.61440086364746,71.6755142211914
2024-06-24,17.967985153198242,72.83850860595703
2024-06-25,17.69814109802246,72.2228012084961
2024-06-26,17.56787109375,71.59732818603516
2024-06-27,17.865631103515625,71.89051818847656
2024-06-28,18.647254943847656,72.01756286621094
2024-07-01,18.516984939575195,71.75369262695312
2024-07-02,18.69377899169922,72.46713256835938
2024-07-03,18.507678985595703,72.44758605957031
2024-07-05,18.154088973999023,71.53868865966797
2024-07-08,18.414628982543945,71.57778930664062
2024-07-09,18.71238899230957,72.83850860595703
2024-07-10,18.786828994750977,72.93624114990234
2024-07-11,19.270689010620117,74.35333251953125
2024-07-12,19.047367095947266,73.66921997070312
2024-07-15,19.540536880493164,73.36624145507812
2024-07-16,20.257022857666016,65.89965057373047
2024-07-17,20.573394775390625,62.352027893066406
2024-07-18,20.55478286743164,60.856754302978516
2024-07-19,20.55478286743164,60.67107009887695
2024-07-22,20.833932876586914,63.28047561645508
2024-07-23,20.833932876586914,63.66162872314453
2024-07-24,20.573394775390625,62.625675201416016
2024-07-25,20.982810974121094,64.73664855957031
2024-07-26,21.178218841552734,65.0884780883789
2024-07-29,20.871150970458984,63.81798553466797
2024-07-30,21.15030288696289,63.43684005737305
2024-07-31,20.815322875976562,63.71049118041992
2024-08-01,20.04300880432129,62.26408004760742
2024-08-02,19.42887306213379,61.951332092285156
2024-08-05,18.991540908813477,60.87629699707031
2024-08-06,19.252079010009766,61.37472915649414
2024-08-07,19.065982818603516,60.80788803100586
2024-08-08,19.38235092163086,61.35517501831055
2024-08-09,19.2893009185791,61.237430572509766
2024-08-12,19.30790901184082,60.60946273803711
2024-08-13,19.438180923461914,61.31593704223633
2024-08-14,19.438180923461914,64.13201141357422
2024-08-15,19.661500930786133,64.00444793701172
2024-08-16,20.005786895751953,64.31844329833984
2024-08-19,20.24771499633789,64.34788513183594
2024-08-20,20.32215690612793,63.62177276611328
2024-08-21,20.275634765625,63.35685348510742
2024-08-22,20.619916915893555,63.06248092651367
2024-08-23,21.224742889404297,63.18023681640625
2024-08-26,21.206134796142578,63.26853942871094
2024-08-27,21.178218841552734,62.70925521850586
2024-08-28,21.3829288482666,62.77793884277344
2024-08-29,21.59694480895996,63.71009063720703
2024-08-30,21.79235076904297,63.87688064575195
2024-09-03,21.632457733154297,63.57271194458008
2024-09-04,21.47256851196289,62.69944381713867
2024-09-05,21.26564598083496,62.493385314941406
2024-09-06,20.851808547973633,61.718231201171875
2024-09-09,21.209213256835938,61.8261604309082
2024-09-10,20.992889404296875,61.87522506713867
2024-09-11,20.691917419433594,62.21864700317383
2024-09-12,20.626079559326172,60.58002471923828
2024-09-13,20.663698196411133,60.952884674072266
2024-09-16,20.974077224731445,62.493385314941406
2024-09-17,21.19040298461914,62.64057159423828
2024-09-18,21.369104385375977,62.36582946777344
2024-09-19,21.97105598449707,63.543277740478516
2024-09-20,21.735918045043945,64.16145324707031
2024-09-23,21.54781150817871,63.71009063720703
2024-09-24,21.557214736938477,63.366668701171875
2024-09-25,21.199810028076172,62.836814880371094
2024-09-26,21.538402557373047,62.64057159423828
2024-09-27,21.660675048828125,63.20967102050781
2024-09-30,21.942834854125977,63.592342376708984
2024-10-01,21.199810028076172,62.70925521850586
2024-10-02,21.218618392944336,62.15977096557617
2024-10-03,21.09634780883789,62.208831787109375
2024-10-04,21.481971740722656,63.533477783203125
2024-10-07,21.453752517700195,63.082115173339844
2024-10-08,21.38791847229004,63.68064880371094
2024-10-09,21.707700729370117,65.44683074951172
2024-10-10,21.670080184936523,65.39777374267578
2024-10-11,22.28143310546875,66.40841674804688
2024-10-14,22.431917190551758,66.54578399658203
2024-10-15,22.347272872924805,70.60800170898438
2024-10-16,22.554187774658203,70.72576141357422
2024-10-17,22.554187774658203,70.5589599609375
2024-10-18,22.40369987487793,70.01927947998047
2024-10-21,22.224998474121094,69.53849029541016
2024-10-22,22.234403610229492,69.57774353027344
2024-10-23,22.234403610229492,70.36270141601562
2024-10-24,22.347272872924805,71.2261734008789
2024-10-25,22.10272789001465,70.47063446044922
2024-10-28,22.629432678222656,70.68651580810547
2024-10-29,22.450729370117188,70.53932189941406
2024-10-30,22.629432678222656,69.76416778564453
2024-10-31,22.450729370117188,69.4992446899414
2024-11-01,22.159160614013672,69.60718536376953
2024-11-04,21.999269485473633,69.62680053710938
2024-11-05,22.215593338012695,69.97022247314453
2024-11-06,24.745649337768555,74.32681274414062
2024-11-07,23.89916229248047,71.7952651977539
2024-11-08,24.096677780151367,72.7601547241211
2024-11-11,24.64219093322754,76.64923095703125
2024-11-12,24.623380661010742,76.98399353027344
2024-11-13,24.548137664794922,77.0430679321289
2024-11-14,24.708030700683594,78.95314025878906
2024-11-15,24.792678833007812,79.39620208740234
2024-11-18,24.764461517333984,80.13463592529297
2024-11-19,24.698623657226562,78.95314025878906
2024-11-20,24.698623657226562,79.21897888183594
2024-11-21,25.150083541870117,79.5537338256836
2024-11-22,25.657978057861328,80.00663757324219
2024-11-25,25.836679458618164,80.5087661743164
2024-11-26,25.68619155883789,80.98137664794922
2024-11-27,25.629756927490234,81.32597351074219
2024-11-29,25.6391658782959,81.48350524902344
2024-12-02,25.183528900146484,80.13463592529297
2024-12-03,25.0031681060791,79.86880493164062
2024-12-04,24.965198516845703,80.2527847290039
2024-12-05,24.95570945739746,80.54815673828125
2024-12-06,24.92723274230957,80.2134017944336
2024-12-09,24.424131393432617,80.2527847290039
2024-12-10,24.044431686401367,81.05029296875
2024-12-11,24.110877990722656,81.13890075683594
2024-12-12,23.778642654418945,81.57211303710938
2024-12-13,23.83559799194336,78.31316375732422
2024-12-16,23.90204429626465,76.73785400390625
2024-12-17,23.360973358154297,75.5760498046875
2024-12-18,22.107969284057617,72.8290786743164
2024-12-19,21.994056701660156,72.48448181152344
2024-12-20,22.5636043548584,73.16383361816406
2024-12-23,22.630048751831055,73.55767059326172
2024-12-24,22.800918579101562,73.68566131591797
2024-12-26,22.77243995666504,73.8924331665039
2024-12-27,22.53512954711914,73.58720397949219
2024-12-30,22.459186553955078,72.7896957397461
2024-12-31,22.3262939453125,72.86846923828125
2025-01-02,22.07948875427246,72.70108032226562
2025-01-03,22.421218872070312,73.30167388916016
2025-01-06,22.57309913635254,73.33121490478516
2025-01-07,22.639545440673828,71.14546203613281
2025-01-08,22.611068725585938,71.8740463256836
2025-01-10,21.889636993408203,71.64759063720703
2025-01-13,22.421218872070312,71.53929901123047
2025-01-14,22.781930923461914,71.22421264648438
2025-01-15,23.446407318115234,72.52387237548828
2025-01-16,23.275541305541992,74.34532928466797
2025-01-17,22.971784591674805,75.2314453125
2025-01-21,23.398941040039062,79.68172454833984
2025-01-22,23.085691452026367,79.35681915283203
2025-01-23,23.02873420715332,80.81399536132812
2025-01-24,23.228076934814453,80.56783294677734
2025-01-27,23.51285171508789,81.25706481933594
2025-01-28,23.493864059448242,80.43984985351562
2025-01-29,23.332494735717773,80.79430389404297
2025-01-30,23.51285171508789,82.310546875
2025-01-31,23.389450073242188,81.44412231445312
2025-02-03,22.82939338684082,81.4736557006836
2025-02-04,23.123661041259766,80.53831481933594
2025-02-05,23.085691452026367,80.60723876953125
2025-02-06,23.389450073242188,82.34992980957031
2025-02-07,23.209095001220703,81.89702606201172
2025-02-10,22.857872009277344,79.91802978515625
2025-02-11,23.152137756347656,81.91671752929688
2025-02-12,22.77243995666504,81.01090240478516
2025-02-13,22.82939338684082,80.31185150146484
2025-02-14,23.085691452026367,79.363525390625
2025-02-18,23.40843391418457,80.48966217041016
2025-02-19,23.275541305541992,81.01322937011719
2025-02-20,22.838886260986328,80.83541870117188
2025-02-21,22.202890396118164,79.46231079101562
2025-02-24,22.25035285949707,79.14620208740234
2025-02-25,22.18390655517578,78.03981018066406
2025-02-26,22.193397521972656,77.74345397949219
2025-02-27,22.212383270263672,77.47673797607422
2025-02-28,22.506650924682617,78.56336975097656
2025-03-03,22.19965362548828,77.1705093383789
2025-03-04,21.451351165771484,74.23661041259766
2025-03-05,21.192323684692383,75.8072738647461
2025-03-06,21.058012008666992,74.64161682128906
2025-03-07,21.17313575744629,73.7229232788086
2025-03-10,20.655080795288086,70.37413024902344
2025-03-11,20.137022018432617,71.58917999267578
2025-03-12,20.204179763793945,73.31791687011719
2025-03-13,19.993118286132812,72.61653900146484
2025-03-14,20.559144973754883,76.17278289794922
2025-03-17,20.664674758911133,76.82475280761719
2025-03-18,20.60711097717285,76.61731719970703
2025-03-19,20.866138458251953,77.77310180664062
2025-03-20,20.798986434936523,77.61502838134766
2025-03-21,20.8277645111084,77.4372329711914
2025-03-24,21.365007400512695,78.98814392089844
2025-03-25,21.5089111328125,79.76853942871094
2025-03-26,21.336225509643555,79.16596221923828
2025-03-27,21.03882598876953,78.63251495361328
2025-03-28,20.549549102783203,76.86427307128906
2025-03-31,20.84695053100586,77.32855987548828
2025-04-01,20.693452835083008,76.7259750366211
2025-04-02,21.125165939331055,77.63479614257812
2025-04-03,18.8131046295166,73.96001434326172
2025-04-04,17.901708602905273,68.22062683105469
2025-04-07,17.920896530151367,69.188720703125
2025-04-08,17.59471321105957,69.0800552368164
2025-04-09,19.187253952026367,74.33538818359375
2025-04-10,18.22789192199707,72.95240783691406
2025-04-11,18.19911003112793,76.02461242675781
2025-04-14,18.486919403076172,75.98509216308594
2025-04-15,18.640419006347656,76.2518081665039
2025-04-16,18.39098358154297,74.77991485595703
2025-04-17,18.525293350219727,75.22444915771484
2025-04-21,18.314233779907227,74.0390396118164
2025-04-22,18.9761962890625,75.64923095703125
2025-04-23,19.20644187927246,76.90379333496094
2025-04-24,19.705312728881836,78.41519165039062
2025-04-25,19.45587730407715,78.96839141845703
2025-04-28,19.628559112548828,79.2054672241211
2025-04-29,19.686124801635742,80.27234649658203
2025-04-30,19.58059310913086,80.41064453125
2025-05-01,19.676530838012695,80.51930236816406
2025-05-02,20.1945858001709,82.099853515625
2025-05-05,20.252147674560547,82.35670471191406
2025-05-06,19.86840057373047,81.82325744628906
2025-05-07,19.935556411743164,82.9889144897461
2025-05-08,20.43442726135254,83.34455108642578
2025-05-09,20.30011558532715,83.71121978759766
2025-05-12,21.345821380615234,84.60314178466797
2025-05-13,21.528100967407227,85.44549560546875
2025-05-14,21.528100967407227,86.37705993652344
2025-05-15,21.547286987304688,87.31852722167969
2025-05-16,21.67200469970703,87.89331817626953
2025-05-19,21.62403678894043,88.42845916748047
2025-05-20,21.345821380615234,88.37891387939453
2025-05-21,20.45361328125,86.79328918457031
2025-05-22,20.5015811920166,86.52571105957031
2025-05-23,20.376863479614258,86.61489868164062
2025-05-27,20.789392471313477,87.83384704589844
2025-05-28,20.463207244873047,87.25906372070312
2025-05-29,20.693452835083008,86.97167205810547
2025-05-30,20.56873893737793,87.54645538330078
2025-06-02,20.4910831451416,87.31852722167969
2025-06-03,20.89876937866211,87.20951080322266
2025-06-04,20.675512313842773,86.69418334960938
2025-06-05,20.69492530822754,86.45633697509766
2025-06-06,21.40352439880371,87.45726013183594
2025-06-09,21.442350387573242,87.4176254272461
2025-06-10,21.704435348510742,87.4770736694336
2025-06-11,21.63648796081543,87.60591125488281
2025-06-12,21.43264389038086,87.70501708984375
2025-06-13,20.87935447692871,86.57525634765625
2025-06-16,21.04437255859375,88.17080688476562
2025-06-17,20.908477783203125,88.16088104248047
2025-06-18,21.316162109375,89.10235595703125
2025-06-20,21.54912567138672,88.40864562988281
2025-06-23,21.97622299194336,87.58609771728516
2025-06-24,22.20918846130371,88.51765441894531
2025-06-25,22.218894958496094,88.99333953857422
2025-06-26,22.665409088134766,88.6365737915039
2025-06-27,22.665409088134766,89.17172241210938
2025-06-30,22.830425262451172,90.42040252685547
2025-07-01,23.461366653442383,90.35102844238281
2025-07-02,23.830224990844727,90.51950073242188
2025-07-03,24.07289695739746,90.65824890136719
2025-07-07,23.849639892578125,91.7681884765625
2025-07-08,23.937000274658203,91.12403106689453
2025-07-09,23.907878875732422,91.4906997680664
2025-07-10,24.111724853515625,92.20423126220703
2025-07-11,23.966123580932617,91.14384460449219
2025-07-14,23.975830078125,91.8672866821289
2025-07-15,23.32547378540039,90.78707885742188
2025-07-16,23.374006271362305,90.44022369384766
2025-07-17,23.791399002075195,92.2636947631836
2025-07-18,25.247421264648438,94.93944549560547
2025-07-21,25.28624725341797,95.3853988647461
2025-07-22,25.43185043334961,94.53311920166016
2025-07-23,25.59686851501465,94.29528045654297
2025-07-24,25.52891731262207,95.6331558227539
2025-07-25,25.645401000976562,96.18811798095703
2025-07-28,25.52891731262207,97.0304946899414
2025-07-29,25.422142028808594,97.0304946899414
2025-07-30,24.946510314941406,97.68456268310547
2025-07-31,24.587358474731445,96.85211181640625
2025-08-01,24.16025733947754,94.67186737060547
2025-08-04,24.441757202148438,96.22776794433594
2025-08-05,24.441757202148438,95.57369995117188
2025-08-06,24.199087142944336,95.84127044677734
2025-08-07,23.917587280273438,95.12773132324219
2025-08-08,24.18937873840332,96.47932434082031
2025-08-11,23.907878875732422,97.02591705322266
2025-08-12,24.587358474731445,98.07936096191406
2025-08-13,25.082406997680664,94.99854278564453
2025-08-14,25.28624725341797,97.17498779296875
2025-08-15,24.849443435668945,95.51532745361328
2025-08-18,24.936803817749023,95.574951171875
2025-08-19,24.965923309326172,95.16749572753906
2025-08-20,25.10181999206543,94.9190444946289
2025-08-21,24.985336303710938,95.22711944580078
2025-08-22,25.975433349609375,95.237060546875
2025-08-25,25.868656158447266,95.59483337402344
2025-08-26,26.28605079650879,96.63833618164062
2025-08-27,26.606374740600586,96.27062225341797
2025-08-28,26.52872085571289,96.4892578125
2025-08-29,26.58696174621582,95.24699401855469
2025-09-02,26.35662269592285,95.52526092529297
2025-09-03,26.40563201904297,95.62464141845703
2025-09-04,26.81730079650879,97.02591705322266
2025-09-05,26.493846893310547,91.48045349121094
2025-09-08,26.50364875793457,92.87178039550781
2025-09-09,26.28801155090332,93.09041595458984
2025-09-10,26.50364875793457,91.66926574707031
2025-09-11,26.50364875793457,93.35874938964844
2025-09-12,26.621267318725586,92.96122741699219
2025-09-15,26.366424560546875,91.53013610839844
2025-09-16,26.03316879272461,90.46675109863281
2025-09-17,26.395830154418945,91.52019500732422
2025-09-18,26.856508255004883,92.70283508300781
2025-09-19,26.621267318725586,93.74634552001953
2025-09-22,26.03316879272461,93.84571838378906
2025-09-23,26.19979476928711,93.32894134521484
2025-09-24,26.13118553161621,91.79846954345703
2025-09-25,26.07237434387207,94.19355773925781
2025-09-26,26.10177993774414,94.86934661865234
2025-09-29,25.9743595123291,96.29049682617188
2025-09-30,25.846939086914062,94.87928009033203
2025-10-01,25.690109252929688,91.67920684814453
2025-10-02,25.680309295654297,92.12641906738281
2025-10-03,25.866540908813477,93.49788665771484
2025-10-06,25.347055435180664,93.41838073730469
2025-10-07,25.219633102416992,93.4283218383789
2025-10-08,24.788360595703125,93.20967864990234
2025-10-09,24.807964324951172,93.4382553100586
2025-10-10,23.680774688720703,91.39099884033203
2025-10-13,24.072839736938477,92.91152954101562
2025-10-14,24.660938262939453,92.81214904785156
2025-10-15,24.249269485473633,93.74634552001953
2025-10-16,22.886842727661133,92.83203125
2025-10-17,23.11227798461914,93.55751037597656
2025-10-20,23.5827579498291,94.36249542236328
2025-10-21,23.876806259155273,94.50162506103516
2025-10-22,23.631765365600586,93.7264633178711
2025-10-23,23.621963500976562,94.01466369628906
2025-10-24,24.0826416015625,93.83577728271484
2025-10-27,23.759185791015625,94.253173828125
2025-10-28,23.788593292236328,93.2693099975586
2025-10-29,23.592559814453125,94.02461242675781
2025-10-30,23.719982147216797,93.82585144042969
2025-10-31,23.719982147216797,93.9351577758789
2025-11-03,23.759185791015625,92.57363891601562
2025-11-04,23.67097282409668,93.25936126708984
2025-11-05,23.896408081054688,93.1003646850586
2025-11-06,23.82779884338379,93.61714172363281
2025-11-07,24.357088088989258,94.65070343017578
2025-11-10,24.543319702148438,94.98860931396484
2025-11-11,24.56292152404785,95.52526092529297
2025-11-12,24.886375427246094,97.10542297363281
2025-11-13,24.46490478515625,94.76996612548828
2025-11-14,24.46490478515625,94.07231903076172
2025-11-17,23.817996978759766,91.60066986083984
2025-11-18,23.70037841796875,91.96942138671875
2025-11-19,23.73958396911621,92.32820892333984
2025-11-20,23.621963500976562,90.1854476928711
2025-11-21,24.415897369384766,90.20538330078125
2025-11-24,24.357088088989258,90.21534729003906
2025-11-25,24.915781021118164,90.43460845947266
2025-11-26,24.945188522338867,91.49104309082031
2025-11-28,24.945188522338867,92.41791534423828
2025-12-01,25.08880615234375,92.37804412841797
2025-12-02,25.16804313659668,91.7601318359375
2025-12-03,25.95052146911621,93.67366790771484
2025-12-04,26.15852165222168,94.71016693115234
2025-12-05,26.029760360717773,93.50424194335938
2025-12-08,26.089187622070312,93.96269226074219
2025-12-09,26.188236236572266,93.84310150146484
2025-12-10,27.11928367614746,95.48754119873047
2025-12-11,27.574905395507812,96.72337341308594
2025-12-12,27.337190628051758,96.32472229003906
2025-12-15,27.12919044494629,94.9593276977539
2025-12-16,27.248046875,95.6769027709961
2025-12-17,27.307476043701172,96.28485107421875
2025-12-18,27.22823715209961,96.90277099609375
2025-12-19,27.39661979675293,98.48741149902344
2025-12-22,27.555095672607422,101.0687026977539
2025-12-23,27.28766632080078,100.83946990966797
2025-12-24,27.465951919555664,101.50721740722656
2025-12-26,27.52538299560547,101.54708099365234
2025-12-29,27.28766632080078,100.96903228759766
2025-12-30,27.059856414794922,100.21159362792969
